Distance;MobPC;Class
1849.210854;1.537222575;1
1273.237941;0.637812141;1
2133.027323;1.531853973;1
1169.916223;0.863148479;1
1321.339308;0.714195011;1
2169.006751;0.868672397;1
1835.960473;0.18567019;1
2372.286607;0.926790962;1
862.7375236;1.03648863;1
3940.155543;1.908890522;1
1926.936279;1.080122324;1
2267.742591;1.825064036;1
3300.063879;1.177732725;1
3191.814307;1.494215938;1
695.4761173;2.841509434;1
1843.578126;2.219648916;1
1428.136681;1.239132321;1
2007.197981;0.606769406;1
1423.585786;1.562674095;1
1158.81354;1.113488372;1
1442.087962;1.675509856;1
3521.626494;1.373246871;1
808.7227867;0.459807074;1
894.073869;0.357769459;1
3553.141361;0.587474098;1
13786.4299;0.541719972;1
1593.289886;1.711350623;1
1074.156254;1.367847411;1
2007.197981;0.606769406;1
1723.644303;1.113098052;0
6072.207208;0.764928822;0
6102.451716;1.098039216;0
6393.613797;0.194931774;0
4711.75148;0.589261543;0
11281.00907;0.142078365;0
4198.494172;0.349259697;0
3811.242306;0.476817401;0
3132.788893;0.196354052;0
7144.300077;0.157515252;0
4369.090767;1.10940499;0
7523.971864;0.458563536;0
2965.285688;0.987953007;0
4138.716876;0.416783574;0
1360.971995;0.789312977;0
6411.642228;0.978395062;0
7521.675449;0.307405434;0
10644.62567;1.372197309;0
11659.05558;0.087946429;0
2608.670228;0.674023769;0
4614.599501;1.175054705;0
6200.38897;0.263559074;0
11951.68693;0.280864198;0
5138.349385;1.524025974;0
5321.704118;1.310818232;0
2177.829266;0.587487374;0
4376.033158;0.602209945;0
2976.55392;0.278554779;0
4267.459241;0.562193601;0
5061.599235;0.477992432;0
3047.223268;0.433945963;0
14036.09698;0.161757167;0
6044.333101;0.226078799;0
6113.54568;0.660049628;0
9032.455208;0.354984894;0
9088.937191;0.183486239;0
2748.048601;0.264705882;0
8873.124091;0.392909897;0
4454.958229;0.490250828;0
10929.3046;0.080550098;0
7278.389806;0.610921502;0
6351.605058;0.296886314;0
4347.710223;0.137540453;0
6325.120081;0.384057971;0
2119.538573;0.216080851;0
5989.636156;1.666171004;0
1377.600332;1.314149947;0
7696.239855;0.407022472;0
4571.580325;0.770992366;0
6831.236409;0.628822436;0
3746.152505;0.780580418;0
